NCC - Listagem de produtos;;;;;;;
722;;FORMICA CINZA MEDIO TXT 1,25X2,80M PET P REVESTIMENTO LAMIECCO;;;;UN;TRIBUT
723;;FORMICA GIANDUIA TXT 1,25X2,80M PET P REVESTIMENTO LAMIECCO;;;;UN;TRIBUT
727;;FORMICA OSSO BRANCO LACCA IBRAP 2,80x1,25;;;;UN;TRIBUT
724;;FORMICA OVO TXT 1,25X2,80M PET P REVESTIMENTO LAMIECCO;;;;UN;TRIBUT
725;;FORMICA PRETO TXT 1,25X2,80M PET P REVESTIMENTO LAMIECCO;;;;UN;TRIBUT
728;;FORMICA PVC AMARELO BRILHANTE IBRAP;;;;UN;TRIBUT
729;;FORMICA PVC AMARELO CROMO BRILHANTE IBRAP;;;;UN;TRIBUT
730;;FORMICA PVC AREIA MARFIM TX IBRAP;;;;UN;TRIBUT
731;;FORMICA PVC AZUL IRIS TX IBRAP;;;;UN;TRIBUT
732;;FORMICA PVC AZUL NEON TX IBRAP;;;;UN;TRIBUT
733;;FORMICA PVC AZUL REAL TX  IBRAP;;;;UN;TRIBUT
734;;FORMICA PVC BERINJELA BRILHANTE  IBRAP;;;;UN;TRIBUT
737;;FORMICA PVC CINZA CLARO TX  IBRAP;;;;UN;TRIBUT
738;;FORMICA PVC CINZA METAL TX  IBRAP;;;;UN;TRIBUT
739;;FORMICA PVC CINZA SERENO BRILHANTE  IBRAP;;;;UN;TRIBUT
98;;FORMICA PVC LARANJA IBRAP TX 1,25X2,80;;;;UN;TRIBUT
740;;FORMICA PVC MARRON BRILHANTE  IBRAP;;;;UN;TRIBUT
741;;FORMICA PVC MARRON TX  IBRAP;;;;UN;TRIBUT
742;;FORMICA PVC PRETO TX  IBRAP;;;;UN;TRIBUT
743;;FORMICA PVC ROSA CLARO TX  IBRAP;;;;UN;TRIBUT
745;;FORMICA PVC VERDE AGUA BRILHANTE  IBRAP;;;;UN;TRIBUT
746;;FORMICA PVC VERDE BANDEIRA TX  IBRAP;;;;UN;TRIBUT
726;;FORMICA VERMELHO CARDEAL TXT 1,25X2,80M PET P REVESTIMENTO LAMIECCO;;;;UN;TRIBUT
386;;FRESA PARALELA DUPLA 6MM P TUPIA;;;;UN;TRIBUT
806;;FRUTEIRA CENTRO S/VIDRO 450 X 640;;;;UN;TRIBUT
388;;FURADEIRA 1 4 MAKITA;;;;UN;TRIBUT
277;;FURADEIRA DE IMPACTO GSB 16 RE BOSCH;;;;UN;TRIBUT
391;;GABARITO DE MARCACAO THIN;;;;UN;TRIBUT
212;;GAVETA FRUTEIRA DESLIZANTE MODULO 40CM CROMADA;;;;UN;TRIBUT
213;;GAVETA FRUTERIA DESLIZANTE BAIXA SLIM L370XA100XP380;;;;UN;TRIBUT
214;;GAVETA FRUTERIA DESLIZANTE BAIXA SLIM L470XA100XP380 2866;;;;UN;TRIBUT
392;;GRAMPO DE ACAO RAPIDA;;;;UN;TRIBUT
102;;INTERRUPTOR TIC TAC BRANCO COM CABO ICG1;;;;UN;TRIBUT
101;;INTERRUPTOR TIC TAC PRETO COM CABO ICG3;;;;UN;TRIBUT
215;;KIT AL 83;;;;UN;TRIBUT
216;;KIT AMORTECEDOR SOFT CLOSET AL 83 E AL 84;;;;UN;TRIBUT
393;;KIT BROCA ESCARIADORA REBAIXO DE PARAFUSO PILOTO 8;;;;UN;TRIBUT
110;;KIT CINTA CATRACA 25MM 4,6M 1.500KG - WORKER;;;;KT;TRIBUT
217;;KIT DOBRADICA PORTA VIDRO PIVOTANTE 5 A 10MM;;;;UN;TRIBUT
218;;KIT DOBRADICA PORTA VIDRO PIVOTANTE E FECHO VITRINE;;;;UN;TRIBUT
219;;KIT JM443 + GUIA UNIVERSAL FOLGA ZERO;;;;UN;TRIBUT
220;;KIT JP700 U10 RODA CONCAVA FIX.TOPO;;;;UN;TRIBUT
221;;KIT JP700 V10 RODA CONVEXA FIX.TOPO;;;;UN;TRIBUT
222;;KIT PORTA DE CORRER AL 86 BASIC;;;;UN;TRIBUT
394;;LAMINA DE ESTILETE;;;;UN;TRIBUT
397;;LAMINA P SERRA TICO TICO BU 38 8DTS 75X7,5 STARRET;;;;UN;TRIBUT
395;;LAMINA P SERRA TICO TICO STARRET 100MM BU41014;;;;UN;TRIBUT
396;;LAMINA P SERRA TICO TICO STARRET BU 214;;;;UN;TRIBUT
1066;;LÁPIS DE MARCENEIRO;;;;UN;TRIBUT
764;;LED MINI SPOT ELEGANCE QUA BF AM2700K 1,5W BIV BRILUZ;;;;UN;TRIBUT
398;;LIMA ENXADA 8 C CABO;;;;UN;TRIBUT
399;;LIMA K&F 200MM;;;;UN;TRIBUT
225;;LIXA CINTA LONA 100X610 GRAO 40 WORKER;;;;UN;TRIBUT
400;;LIXA NORTON 1200 C VELCRO;;;;UN;TRIBUT
402;;LIXA NORTON 320 C VELCRO;;;;UN;TRIBUT
404;;LIXA NORTON 600 C VELCRO;;;;UN;TRIBUT
405;;LIXA NORTON 800 C VELCRO;;;;UN;TRIBUT
226;;LIXA P FERRO N 80;;;;UN;TRIBUT
227;;LIXA P MADEIRA N 150;;;;UN;TRIBUT
1;;LIXEIRA DESLIZANTE SLIM SIMPLES CESTO 12L L240XA410XP300MM;;;;UN;TRIBUT
115;;LIXEIRA DESLIZANTE SLIM SIMPLES CESTO 19L L250XA490XP340MM;;;;UN;TRIBUT
132;;LUVA MALHA BANHO LATEX MUCAMBO;;;;UN;TRIBUT
407;;MANGUEIRA PNEUMATICA 5 16 300 PSI C 50MT;;;;UN;TRIBUT
231;;MAO FRANCESA 20X13 BRANCA DVL 020;;;;UN;TRIBUT
187;;MAO FRANCESA 30X18 BRANCA CRIATIVA;;;;UN;TRIBUT
228;;MAO FRANCESA DOBRAVEL 340MM BRANCA C GATILHO 2UND;;;;UN;TRIBUT
229;;MAO FRANCESA DOBRAVEL 400MM BRANCA C GATILHO 2UND;;;;UN;TRIBUT
230;;MAO FRANCESA DOBRAVEL BRANCA 16,5X28CM;;;;UN;TRIBUT
232;;MAO FRANCESA RENNA 25X16;;;;UN;TRIBUT
233;;MAO FRANCESA RENNA 30X19;;;;UN;TRIBUT
234;;MAO FRANCESSA DOBRAVEL 16,5X18CM BRANCA;;;;UN;TRIBUT
408;;MARTELO 23CM THOMPSON;;;;UN;TRIBUT
133;;MASCARA FILTRO DESCARTAVEL W25001;;;;UN;TRIBUT
22;;MASSA METALATEX CORRIDA PVA 1,5KG SHERWIN;;;;UN;TRIBUT
235;;MAX115 32 RODIZIO CHAPA 15KG 32MM SEM TRAVA  PRETO;;;;UN;TRIBUT
88;;MDF ADEGA 15MM 2F FLORAPLAC;;;;UN;TRIBUT
776;;MDF AMARELO GEMA BRILHANTE 15MM EUCATEX;;;;UN;TRIBUT
813;;MDF ANOITECER 15MM FLORAPLAC;;;;UN;TRIBUT
777;;MDF AREIA NORONHA 1F 6MM;;;;UN;TRIBUT
778;;MDF AREIA NORONHA MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
779;;MDF ARENAS GRAFIS 15MM;;;;UN;TRIBUT
780;;MDF ARGENTO LACCA 15MM;;;;UN;TRIBUT
781;;MDF ARGOS SUPERMATE FLOARAPLAC 15MM;;;;UN;TRIBUT
782;;MDF ASFALTO FLORAPLAC 15MM;;;;UN;TRIBUT
1086;;MDF ASPEN LF FIBRAPLAC 15MM;;;;UN;TRIBUT
783;;MDF BARCELONA NATURA FLORAPLAC 15MM;;;;UN;TRIBUT
1088;;MDF BARILOCHE TX FIBRAPLAC 15MM;;;;UN;TRIBUT
785;;MDF BLUE SKY 15MM MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
787;;MDF BOTTICINO 15MM;;;;UN;TRIBUT
788;;MDF BRANCO 2F 15MM EUCATEX;;;;UN;TRIBUT
789;;MDF BRANCO 3MM 1 FACE;;;;UN;TRIBUT
792;;MDF BRANCO MAX MATT PLUS 15MM;;;;UN;TRIBUT
795;;MDF BRANCO NEVE LACCA 15MM EUCATEX;;;;UN;TRIBUT
843;;MDF BRANCO PLUS TX 15MM FIBRAPLAC;;;;UN;TRIBUT
870;;MDF BRANCO PLUS TX VERDE 2F 15MM FIBRAPLAC;;;;UN;TRIBUT
842;;MDF BRANCO TX 2F FLORAPLAC 15MM;;;;UN;TRIBUT
790;;MDF BRANCO TX FLORAPLAC 18MM;;;;UN;TRIBUT
791;;MDF BRANCO TX FLORAPLAC 6MM;;;;UN;TRIBUT
793;;MDF BRANCO TX VERDE 2F FLORAPLAC 15MM;;;;UN;TRIBUT
794;;MDF BRANCO TX VERDE FLORAPLAC 6MM;;;;UN;TRIBUT
844;;MDF CABIUNA NOBRE 15MM FIBRAPLAC;;;;UN;TRIBUT
845;;MDF CABIUNA NOBRE 6MM FIBRAPLAC;;;;UN;TRIBUT
796;;MDF CACAU NATURAL MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
797;;MDF CANALETADO (SLED)18MM 2.75X1.83 BRANCO C 15CM DE VAO 11 CANALETAS;;;;UN;TRIBUT
809;;MDF CARBON MESH FLORAPLAC 15MM;;;;UN;TRIBUT
812;;MDF CARBON MESH FLORAPLAC 18MM;;;;UN;TRIBUT
814;;MDF CARVALHO EUROPEU NATURA FLORAPLAC 15MM;;;;UN;TRIBUT
94;;MDF CARVALHO GUARANA 15MM 2F FLORAPLAC;;;;UN;TRIBUT
816;;MDF CHANDELIER FLORAPLAC 15MM;;;;UN;TRIBUT
803;;MDF CINZA CRISTAL FLORAPLAC 15MM;;;;UN;TRIBUT
818;;MDF CINZA ITALIA LACCA 15MM EUCATEX;;;;UN;TRIBUT
846;;MDF CINZA SUPREMO LACCA 15MM EUCATEX;;;;UN;TRIBUT
819;;MDF CINZA SUPREMO MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
86;;MDF CINZA URBANO LACCA 15MM EUCATEX;;;;UN;TRIBUT
820;;MDF CINZA URBANO MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
89;;MDF CITY 15MM 2F FLORAPLAC;;;;UN;TRIBUT
821;;MDF COBRE METALIC LACCA 15MM;;;;UN;TRIBUT
817;;MDF CREPUSCULO 15MM FLORAPLAC;;;;UN;TRIBUT
824;;MDF CRISTAL AQUA MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
1100;;MDF CRU 15MM EUCATEX;;;;UN;TRIBUT
848;;MDF CRU 15MM FLORAPLAC;;;;UN;TRIBUT
849;;MDF CRU 3MM;;;;UN;TRIBUT
850;;MDF CRU FLORAPLAC 9MM;;;;UN;TRIBUT
825;;MDF DELICATO ASH 15MM;;;;UN;TRIBUT
826;;MDF DUNAS MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
786;;MDF DURBAN 15MM FLORAPLAC;;;;UN;TRIBUT
827;;MDF ELMO MACHIATO 15MM;;;;UN;TRIBUT
828;;MDF FENDI MESH FLORAPLAC 15MM;;;;UN;TRIBUT
829;;MDF FENDI SUPERMATE FLORAPLAC 15MM;;;;UN;TRIBUT
830;;MDF FLORESTA FLORAPLAC 15MM;;;;UN;TRIBUT
831;;MDF FREIJO AMBAR 15MM EUCATEX;;;;UN;TRIBUT
832;;MDF FREIJO BRASIL MATT SOFT 15MM;;;;UN;TRIBUT
833;;MDF FREIJO NATURAL SUPERMATE FLORAPLAC 15MM;;;;UN;TRIBUT
867;;MDF FREIJO TUCUMA 15MM FLORAPLAC;;;;UN;TRIBUT
834;;MDF FUME CLASSICO GRAFIS 15MM;;;;UN;TRIBUT
835;;MDF FUME LACCA 15MM EUCATEX;;;;UN;TRIBUT
836;;MDF IMBUIA TERRA 15MM;;;;UN;TRIBUT
837;;MDF ITALIAN NOCE MATT PLUS 15MM;;;;UN;TRIBUT
838;;MDF LAMINA DOURADA 15MM EUCATEX;;;;UN;TRIBUT
839;;MDF LAMINA NATURALE 15MM EUCATEX;;;;UN;TRIBUT
840;;MDF LENHO 15MM FLORAPLAC;;;;UN;TRIBUT
841;;MDF LOURO FREIJO PORO SUPERMATT 15MM;;;;UN;TRIBUT
815;;MDF MADERO CINZA PORO 15MM EUCATEX;;;;UN;TRIBUT
93;;MDF MANGA ROSA 15MM 2F FLORAPLAC;;;;UN;TRIBUT
851;;MDF METALLON FLORAPLAC 15MM;;;;UN;TRIBUT
1165;;MDF MOCCA SM 15MM FIBRAPLAC;;;;UN;TRIBUT
852;;MDF NATURAL OAK RAIZES 15MM EUCATEX;;;;UN;TRIBUT
853;;MDF NEVADA PORO SUPERMATT 15MM EUCATEX;;;;UN;TRIBUT
854;;MDF NOCE ORO 15MM EUCATEX;;;;UN;TRIBUT
855;;MDF NOGAL AMENDOADO NATURA FLORAPLAC 15MM;;;;UN;TRIBUT
856;;MDF NOGUEIRA IMPERIAL NATURA  FLORAPLAC 15MM;;;;UN;TRIBUT
857;;MDF OXID LACCA METALICO 15MM;;;;UN;TRIBUT
858;;MDF PAINEL RIPADO CANIS MODELO WIDE MARRON;;;;UN;TRIBUT
859;;MDF PAINEL RIPADO LIRA MODELO WIDE CINZA 2850MMX105MM;;;;UN;TRIBUT
860;;MDF PAINEL RIPADO ORUS MODELO WIDE AMARELO;;;;UN;TRIBUT
1087;;MDF PANNA SM FIBRAPLAC 15MM;;;;UN;TRIBUT
861;;MDF PAU FERRO JUCA SUPERMATE FLORAPLAC 15MM;;;;UN;TRIBUT
862;;MDF PEROBA ROSA RAIZES 15MM;;;;UN;TRIBUT
863;;MDF PETALA ROSA MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
864;;MDF PIETRASANTA FLORAPLAC 15MM;;;;UN;TRIBUT
865;;MDF PRETO LACCA 15MM EUCATEX;;;;UN;TRIBUT
847;;MDF PRETO TX 15MM FIBRAPLAC;;;;UN;TRIBUT
87;;MDF PROA 15MM 2F FLORAPLAC;;;;UN;TRIBUT
868;;MDF QUARTZO BEGE MATT SOFT 15MM EUCATEX;;;;UN;TRIBUT
869;;MDF ROSE GOLD FLORAPLAC 15MM;;;;UN;TRIBUT
871;;MDF SAFIRA FLORAPLAC 15MM;;;;UN;TRIBUT
866;;MDF SAKURA SM FIBRAPLAC 15MM;;;;UN;TRIBUT
872;;MDF SERENO FLORAPLAC 15MM;;;;UN;TRIBUT
873;;MDF SOLAR FLORAPLAC 15MM;;;;UN;TRIBUT
874;;MDF TESSELATI MESH FLORAPLAC 15MM;;;;UN;TRIBUT
875;;MDF VERDE MAR MATT SOFT 15MM;;;;UN;TRIBUT
1089;;MDF VERSATO SM FIBRAPLAC 15MM;;;;UN;TRIBUT
876;;MDF VIENA SUPERMALTE FLORAPLAC 15MM;;;;UN;TRIBUT
1190;;MINI PISTAO A GAS  P BAIXO 60N CINZA METALNOX;;;;UN;TRIBUT
967;;NUVOLA 160MM NIQ/ESC;;;;UN;TRIBUT
968;;NUVOLA 224MM NIQ/ESC;;;;UN;TRIBUT
969;;NUVOLA 352MM NIQ/ESC;;;;UN;TRIBUT
134;;OCULOS DE PROTECAO KOALA INCOLOR;;;;UN;TRIBUT
970;;ONDA 160MM NIQ/ESC;;;;UN;TRIBUT
971;;ONDA 224MM  NIQ/ESC;;;;UN;TRIBUT
972;;ONDA 288MM  NIQ/ESC;;;;UN;TRIBUT
973;;ONDA 352MM  NIQ/ESC;;;;UN;TRIBUT
239;;ORGANIZADOR 35 MEDIDA 430X460X60;;;;UN;TRIBUT
236;;ORGANIZADOR DE CEDULAS OC 007 BRANCO FEGRAFI;;;;UN;TRIBUT
1104;;PAPEL CHAMEX A4210X297 AMARELO PCT/500UN;;;;PT;TRIBUT
891;;PARAFUSO  PHILLIPS JOMARCA 6.0X50 C/200UND;;;;CX;TRIBUT
897;;PARAFUSO 6.0X70 CHIPBOARD CABECA CHATA PH2  C/100UND METALNOX;;;;UN;TRIBUT
896;;PARAFUSO BICROMATIZADO JOMARCA M4X40 C/200UND;;;;UN;TRIBUT
892;;PARAFUSO CISER PHILLIPS 4.5X25 C/500UND;;;;UN;TRIBUT
893;;PARAFUSO CISER PHILLIPS 6.0X50 MM C/200UND;;;;UN;TRIBUT
894;;PARAFUSO FENDA CISER 6.1X65 C/100UND;;;;UN;TRIBUT
895;;PARAFUSO FENDA CISER C/PORCA 5/16X120 PARAFUSO PARA CAMA;;;;UN;TRIBUT
898;;PARAFUSO PHILIPS WURTH 4.0X30 C/500UND;;;;UN;TRIBUT
904;;PARAFUSO PHILLIPS  WURTH 4.0X20 C/1000UND;;;;UN;TRIBUT
905;;PARAFUSO PHILLIPS  WURTH 4.0X50 C/300UND;;;;UN;TRIBUT
882;;PARAFUSO PHILLIPS 3.5X14  RENNA C/1000UND;;;;CX;TRIBUT
907;;PARAFUSO PHILLIPS 4X14  NEVES C/1000UND;;;;CX;TRIBUT
1103;;PARAFUSO PHILLIPS 4X14  NEVES C/1000UND;;;;CX;TRIBUT
883;;PARAFUSO PHILLIPS 4X14  RENNA C/1000UND;;;;CX;TRIBUT
884;;PARAFUSO PHILLIPS 4X16 RENNA C/1000UND;;;;CX;TRIBUT
75;;PARAFUSO PHILLIPS 4X20  NEVES C/1000UND;;;;CX;TRIBUT
885;;PARAFUSO PHILLIPS 4X25  RENNA C/1000UND;;;;CX;TRIBUT
886;;PARAFUSO PHILLIPS 4X30  RENNA C/500UND;;;;CX;TRIBUT
887;;PARAFUSO PHILLIPS 4X40 RENNA C/500UND;;;;CX;TRIBUT
888;;PARAFUSO PHILLIPS 4X45 RENNA C/300UND;;;;CX;TRIBUT
80;;PARAFUSO PHILLIPS 4X50  NEVES C/500UND;;;;CX;TRIBUT
889;;PARAFUSO PHILLIPS 4X50  RENNA C/300UND;;;;CX;TRIBUT
900;;PARAFUSO PHILLIPS 6X60  NEVES C/100UND;;;;CX;TRIBUT
890;;PARAFUSO PHILLIPS 6X80  NEVES C/100UND;;;;CX;TRIBUT
901;;PARAFUSO PHILLIPS CISER 6.0X100 C/100UND;;;;UN;TRIBUT
902;;PARAFUSO PHILLIPS WURTH 3.5X25 C/1000UND;;;;UN;TRIBUT
903;;PARAFUSO PHILLIPS WURTH 4.0X16 C/1000UND;;;;UN;TRIBUT
899;;PARAFUSO PHILLIPS WURTH 4.0X40 C/500UND;;;;UN;TRIBUT
906;;PARAFUSO PHILLIPS WURTH 4.5X45 C/300UND;;;;UN;TRIBUT
908;;PARAFUSO PHILLIPS WURTH 6.0X70 C/100;;;;UN;TRIBUT
909;;PARAFUSO PHILLIPS WURTH 6.0X90 C/100UND;;;;UN;TRIBUT
910;;PARAFUSO TAMPINHA 13MM JOMARCA 6.0X75MM C/100UND;;;;CX;TRIBUT
911;;PARAFUSO ZINCADO FENDA COMBINADA JOMARCA 6.1X100MM;;;;CX;TRIBUT
912;;PARAFUSO ZINCADO FENDA COMBINADA JOMARCA 6.1X75MM;;;;CX;TRIBUT
240;;PASSADOR DE FIO BRANCO 60MM;;;;UN;TRIBUT
241;;PASSADOR DE FIO PRETO 60MM;;;;UN;TRIBUT
242;;PE ACO REDONDO PREMIUM 8CM;;;;UN;TRIBUT
245;;PE CONICO CROMADO SOLDADO 100MM METALNOX;;;;UN;TRIBUT
244;;PE P/MESA ACO TN 710MM FGVTN;;;;UN;TRIBUT
247;;PE QUADRADO CROMADO REPUXADO 100MM METALNOX;;;;UN;TRIBUT
250;;PE QUADRADO DE ALUMINIO COM FLANGE ALT.5,5CM POLIDO;;;;UN;TRIBUT
251;;PE QUADRADO DE ALUMINIO COM FLANGE E NIVELADOR 100MM;;;;UN;TRIBUT
248;;PE REDONDO CROMADO REPUXADO 100MM METALNOX;;;;UN;TRIBUT
249;;PE REDONDO CROMADO REPUXADO 150MM METALNOX;;;;UN;TRIBUT
243;;PE REDONDO PREMIUM 50MM  MAX136;;;;UN;TRIBUT
252;;PE TAVOLA 100MM CROMADO;;;;UN;TRIBUT
784;;PEDAÇO DE MDF;;;;UN;TRIBUT
1095;;PEDAÇO DE MDF;;;;UN;TRIBUT
914;;PERFIL 1036 P PORTA DE VIDRO ANODIZADO FOSCO 6,0MT;;;;UN;TRIBUT
915;;PERFIL 1036 P PORTA DE VIDRO INOX ESCOVADO 6,0 MT;;;;UN;TRIBUT
916;;PERFIL 9580 ESPELHO JAT ANOD 6MT;;;;UN;TRIBUT
917;;PERFIL COLLEGATO 15MM 3MT INOX;;;;UN;TRIBUT
975;;PERFIL DE ALUMINIO QUADRADO PIAZZA 1 2 BARRA 1MT;;;;UN;TRIBUT
918;;PERFIL ESTRUTURAL 1036 DOURADO 6MT;;;;UN;TRIBUT
933;;PERFIL ESTRUTURAL THIN 1801  DOURADO 6,0MT;;;;UN;TRIBUT
1156;;PERFIL ESTRUTURAL THIN 1803  DOURADO 6,0MT;;;;UN;TRIBUT
224;;PERFIL ESTRUTURAL THIN 1803 INOX ESCOVADO 6MT;;;;UN;TRIBUT
919;;PERFIL P PORTA DE VIDRO C 6MT RFC 7.7004 ANODIZADO;;;;UN;TRIBUT
920;;PERFIL PARA PORTA DE CORRER 6MT RFC 4.4010 ANODIZADO;;;;UN;TRIBUT
921;;PERFIL PARA PORTA DE CORRER 6MT RFC 4.4010 INOX;;;;UN;TRIBUT
922;;PERFIL PORTA DESLIZANTE RFC 7034 INOX 6M;;;;UN;TRIBUT
923;;PERFIL PUXADOR 2009 INOX ESCOVADO 6MT;;;;UN;TRIBUT
924;;PERFIL PUXADOR 2009 JATEADO ANODIZADO 6MT;;;;UN;TRIBUT
925;;PERFIL PUXADOR 3178 INOX ESCOVADO 6,0MT;;;;UN;TRIBUT
926;;PERFIL PUXADOR 4025 INOX 6MT;;;;UN;TRIBUT
927;;PERFIL PUXADOR 8015 DOURADO 6MT;;;;UN;TRIBUT
928;;PERFIL PUXADOR 8015 INOX ESCOVADO 6,0MT;;;;UN;TRIBUT
948;;PERFIL PUXADOR LINZ 1415 15MM INOX ESCOVADO 6MT;;;;UN;TRIBUT
929;;PERFIL PUXADOR P PORTA DE VIDRO 3178 ANODIZADO 6MT;;;;UN;TRIBUT
931;;PERFIL PUXADOR STRETTO 1411 INOX EXCOVADO 3MT;;;;UN;TRIBUT
106;;PERFIL ROMETAL CHAMPAGNE CLARO AND SUPRA 6MT RM-183;;;;UN;TRIBUT
114;;PERFIL ROMETAL NATURAL 6MT AND SUPRAL RM-183;;;;UN;TRIBUT
932;;PERFIL STRETTO JAT ANODIZADO 3MT;;;;UN;TRIBUT
409;;PERMANENT MARKER XIN9MAI 7703;;;;UN;TRIBUT
410;;PERMANENT WHITE MARKER PM 9915;;;;UN;TRIBUT
411;;PINCEL DE 50MM;;;;UN;TRIBUT
253;;PINO PIVOTANTE MAXIMA/CRIATIVA 120KG;;;;UN;TRIBUT
107;;PINO SUPORTE DE ACO COM PARAFUSO PHILLIPS RENNA;;;;CT;TRIBUT
311;;PINO SUPORTE DUPLO 5MM RENNA;;;;CT;TRIBUT
254;;PISTAO A GAS 100N P/ CIMA METALNOX;;;;UN;TRIBUT
267;;PISTAO A GAS 100N P/BAIXO BRANCO METALNOX;;;;UN;TRIBUT
255;;PISTAO A GAS 120N P/ CIMA;;;;UN;TRIBUT
268;;PISTAO A GAS ABERTURA P BAIXO 120N CINZA METALNOX;;;;UN;TRIBUT
256;;PISTAO A GAS ABERTURA P BAIXO 60N CINZA METALNOX;;;;UN;TRIBUT
257;;PISTAO A GAS ABERTURA P BAIXO 80N BRANCO METALNOX;;;;UN;TRIBUT
258;;PISTAO A GAS ABERTURA P BAIXO 80N CINZA METALNOX;;;;UN;TRIBUT
259;;PISTAO A GAS ABERTURA P CIMA 120N CINZA METALNOX;;;;UN;TRIBUT
260;;PISTAO A GAS ABERTURA P CIMA 60N BRANCO METALNOX;;;;UN;TRIBUT
261;;PISTAO A GAS ABERTURA P CIMA 60N BRANCO RENNA;;;;UN;TRIBUT
262;;PISTAO A GAS ABERTURA P CIMA 80N BRANCO METALNOX;;;;UN;TRIBUT
263;;PISTAO A GAS ABERTURA P CIMA 80N BRANCO RENNA;;;;UN;TRIBUT
264;;PISTAO A GAS COM AMORTECEDOR 100N BRANCO METALNOX;;;;UN;TRIBUT
265;;PISTAO A GAS COM AMORTECEDOR 60N BRANCO METALNOX;;;;UN;TRIBUT
266;;PISTAO A GAS COM AMORTECEDOR 80N BRANCO METALNOX;;;;UN;TRIBUT
1192;;PISTOLA APLICADORA SILICONE 9'' PRO - WORKER 143472;;;;UN;TRIBUT
412;;PISTOLA DE LIMPEZA 1 4 GARDEN;;;;UN;TRIBUT
269;;PLUG FEMEA 3P 10A TRAMONTINA;;;;UN;TRIBUT
270;;PLUG FEMEA 3P 20A PERLEX;;;;UN;TRIBUT
271;;PLUGUE FEMEA 3P 20A BR TRAMONTINA;;;;UN;TRIBUT
272;;PLUGUE MACHO;;;;UN;TRIBUT
934;;PONTEIRA 13 LINZ 15MM INOX ESCOVADO(PAR);;;;UN;TRIBUT
935;;PONTEIRA 19 PERFIL STRETTO ANODIZADA(PAR);;;;UN;TRIBUT
936;;PONTEIRA 27 LAT DIR ESQ 15MM VAZADA INOX ESCOVADO (PAR) PERFIL4025;;;;UN;TRIBUT
937;;PONTEIRA 4077 ABERTA/VAZADA PAR INOX;;;;UN;TRIBUT
938;;PONTEIRA 50 DE ACABAMENTO PERFIL THIN 01 DOURADO;;;;UN;TRIBUT
414;;PONTEIRA DE BITS MAGNETICO PHILIPS PH2 PONTA SIMPLES;;;;UN;TRIBUT
939;;PONTEIRA P PUXADOR 4077 DIR ESQ VAZADA CROMADA;;;;UN;TRIBUT
940;;PONTEIRA P PUXADOR 4085 15MM DIR ESQ INOX;;;;UN;TRIBUT
941;;PONTEIRA P PUXADOR 4085 18MM DIR ESQ INOX;;;;UN;TRIBUT
942;;PONTEIRA P PUXADOR 4128 15MM DIR ESQ FOSCO;;;;UN;TRIBUT
943;;PONTEIRA P PUXADOR 4128 15MM DIR ESQ INOX;;;;UN;TRIBUT
415;;PONTEIRA PHILIPS TORQUE ALTO 110MM;;;;UN;TRIBUT
416;;PONTEIRA PHILIPS TORQUE ALTO 65MM DUPLA PH2 WURTH;;;;UN;TRIBUT
413;;PONTEIRA RENNA MAGNETICA PHILIPS PH2  DUPLA;;;;UN;TRIBUT
118;;PONTEIRA ROMETAL CHAMPAGNE CLARO S7015  DIR/ESC 15MM (PAR);;;;UN;TRIBUT
117;;PONTEIRA ROMETAL CROMO BRILHO S7015 DIR/ESC 15MM (PAR);;;;UN;TRIBUT
944;;PONTEIRA STRETTO 19 INOX ESCOVADO(PAR);;;;UN;TRIBUT
223;;PONTEIRA THIN 84 DOURADO;;;;UN;TRIBUT
913;;PONTEIRA ZAMAC COLLEGATO 15 INOX ARCHI;;;;UN;TRIBUT
417;;PONTEIRAS PHILIPS WHURTH 25MMX1/4;;;;UN;TRIBUT
21;;PORTA CINTO L30 X A70 X P300MM CROMADO;;;;UN;TRIBUT
273;;PORTA CINTOS C 6 GANCHOS REVAL;;;;UN;TRIBUT
274;;PORTA CONDIMENTOS DUPLO CRO 331X422X146MM;;;;UN;TRIBUT
275;;PORTA GARRAFAS LATERAL SLIM C TRILHO PORTA TEMPEIRO 2059;;;;UN;TRIBUT
25;;PORTA OBJETOS L310 X A60 X P400 CROMADO;;;;UN;TRIBUT
279;;PORTA PANO/TOALHAS TRIPLO COM BLINDAGEM L95X145XP450MM;;;;UN;TRIBUT
155;;PORTA PANO/TOALHAS TRIPLO SEM BLINDAGEM L95XA45XP450MM;;;;UN;TRIBUT
276;;PORTA TACAS CURVO 400X30X120MM SCHMITT;;;;UN;TRIBUT
775;;PORTA TACAS CURVO AGATA L110 X A35 X P400 CROMADO;;;;UN;TRIBUT
320;;PORTA TACAS RETO AMY L100XA35XP400MM;;;;UN;TRIBUT
237;;PORTA TALHERES OG 002 BRANCO 396X467X63MM FEGRAFI;;;;UN;TRIBUT
